ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2533,30,23769.895049932045,0.025245610084627626,1,1415,6695,1694,6974
2534,21,44108.89902930337,0.06515244499339769,1,194,5926,2118,7850
2535,45,24169.331495154256,0.0038078870806409738,1,758,7532,1879,8653
2536,43,23204.49810196646,0.015716450113987784,1,553,8108,3568,11123
2537,22,23820.706970967476,0.2110124119987056,0,80,0,0,-80
2538,66,58363.146797294576,0.12550433377713435,1,1113,7730,1648,8265
2539,20,32952.817849768544,0.002427773161876083,1,123,5451,2516,7844
2540,70,21145.16486857918,0.18930037208197503,1,242,5308,2201,7267
2541,28,21398.242969009167,0.03676826926352029,1,592,6605,1668,7681
2542,29,34678.90852166445,0.014115476044369921,1,1844,9007,1458,8621
2543,19,23062.21173408651,0.16779039602781912,1,356,10568,1569,11781
2544,48,26342.093357745154,0.0564294988986786,0,47,0,0,-47
2545,37,23652.42900230242,0.06489454497046585,1,45,5869,2089,7913
2546,41,32269.93899742111,0.018298509306436606,1,224,16983,1660,18419
2547,33,27553.44429484984,0.2010607407181208,0,11,0,0,-11
2548,42,50693.73356941423,0.028145410945785765,1,715,7917,2477,9679
2549,23,32459.341202286534,0.011675377614661994,1,563,5558,1588,6583
2550,36,25330.844228090897,0.31377605128154784,1,1343,5779,1519,5955
2551,55,21440.168444177558,0.1288348959426902,1,87,6539,3193,9645
2552,56,24911.159471460487,0.0026870980650113997,1,987,7197,1645,7855
2553,64,24486.99805767724,0.027063291265826905,0,153,0,0,-153
2554,45,68180.64945354257,0.10908133480736434,0,254,0,0,-254
2555,45,29370.50788178824,0.10778096658919878,1,267,46217,2225,48175
2556,57,45115.25370928945,0.24281077488271033,0,14,0,0,-14
2557,35,36648.63394376249,0.2283349507007038,1,52,20119,1462,21529
2558,35,26802.79272147059,0.1570549436489462,1,223,5743,2790,8310
2559,28,20106.585577758826,0.33359503392457734,0,0,0,0,0
2560,18,29546.78954939661,0.05257746540249029,1,295,32189,1469,33363
2561,24,22161.531043284267,0.02462992787718696,1,2114,9075,1871,8832
2562,21,24543.789025347727,0.0329101584679379,1,717,5634,1826,6743
2563,28,82651.88706139725,0.22459667365536914,0,2,0,0,-2
2564,66,37044.02006224186,0.04010305117390805,1,314,5934,3171,8791
2565,67,31912.689770911264,0.09989204181667866,1,87,6670,1559,8142
2566,47,26923.495733688986,0.14257532144153076,1,281,7786,2198,9703
2567,25,36637.37895005651,0.17597056490201876,1,353,7197,1959,8803
2568,26,29607.880850332807,0.14891214430509478,1,460,5873,2048,7461
2569,47,43664.41468800825,0.23608371664637773,1,285,5983,1666,7364
2570,24,25394.409958223623,0.03685602364806861,0,113,0,0,-113
2571,40,25712.78186045435,0.07423938941909933,1,1552,6060,2734,7242
2572,20,41373.656626209246,0.11516210202590658,1,444,5866,1639,7061
2573,31,29674.330359852363,0.0606751838831558,1,922,9584,1668,10330
2574,21,24627.03044245343,0.49244791685631245,0,24,0,0,-24
2575,20,22244.343531964758,0.023399071410724764,1,1483,11490,1825,11832
2576,69,22644.69924194717,0.2775097753054684,1,425,6174,2320,8069
2577,40,20704.07142694024,0.41033413156782894,1,737,9573,2959,11795
2578,38,27088.545338943808,0.19828636560985682,1,1540,10480,1691,10631
2579,68,33606.683711182115,0.15946370625374773,0,153,0,0,-153
2580,53,24821.39768847764,0.420322538648502,0,15,0,0,-15
2581,41,23272.085410929296,0.14117894061188896,1,1178,16770,2729,18321
2582,23,30037.417389723843,0.159630067518264,1,142,7048,2023,8929
2583,39,29999.28826691214,0.13410626213257135,0,198,0,0,-198
2584,19,33792.61359347076,0.21065073968389703,1,309,31462,1511,32664
2585,46,25728.77002408054,0.10237414152460617,1,472,19268,1566,20362
2586,57,25667.497627662782,0.42033774493061327,0,14,0,0,-14
2587,62,20326.72500783895,0.08363529313895794,1,958,6124,1516,6682
2588,22,22303.572329983373,0.4385462915126923,1,1225,6348,1509,6632
2589,22,20746.44015823299,0.35649378951180183,0,63,0,0,-63
2590,75,28435.146224071552,0.02290955057001929,1,366,11378,2310,13322
2591,75,24246.436874332758,0.07748131996108312,1,60,9022,1583,10545
2592,31,21515.97114029368,0.1583153542207084,1,2423,12605,1444,11626
2593,75,26090.24586948919,0.010137496719622288,1,193,12102,1514,13423
2594,25,36458.78265321696,0.08268867297381663,1,274,7704,4776,12206
2595,31,23071.363018381402,0.053338818605817295,0,22,0,0,-22
2596,25,37430.4241339528,0.13745786236673924,1,89,6852,1565,8328
2597,18,20037.105769374077,0.042319589191299675,0,20,0,0,-20
2598,33,21280.383066641163,0.15672323342636035,1,252,5316,1677,6741
2599,49,22234.889453536016,0.22211232428683042,1,233,9712,2882,12361
2600,29,43250.46667232808,0.24928213230058258,0,32,0,0,-32
2601,46,21641.308103064253,0.2747846790123732,1,366,7068,2736,9438
2602,21,20883.13971565735,0.25091891108496694,1,199,22058,1781,23640
2603,23,44855.6604376663,0.007919160569110517,0,70,0,0,-70
2604,63,40075.515583050765,0.3286871863565758,1,1692,7661,2177,8146
2605,29,20115.640733460034,0.02185277091265838,0,65,0,0,-65
2606,50,38268.932159507385,0.1635039016794838,1,223,5892,1537,7206
2607,27,35875.73763922547,0.03890815027189827,1,78,13742,1685,15349
2608,35,24362.815744639553,0.077491893676908,0,20,0,0,-20
2609,25,52096.17940923289,0.013557624763464105,1,149,5840,2164,7855
2610,28,20080.196388837292,0.2121997955058603,1,478,6079,1900,7501
2611,69,20058.166042269215,0.05023719581531056,1,74,5330,1875,7131
2612,38,44655.85895950639,0.02040258120181308,0,27,0,0,-27
2613,27,21061.147659914914,0.05947361468479823,1,1135,6535,1608,7008
2614,32,27495.014479129506,0.004375350261372595,0,153,0,0,-153
2615,61,40125.546222817495,0.14407742729381456,1,118,6382,2331,8595
2616,27,39578.88039312964,0.08577030945734339,1,367,13725,1916,15274
2617,22,24023.0095085564,0.05586766032523607,1,1215,12476,1635,12896
2618,22,21784.81404718206,0.19128123122987417,1,481,5707,2486,7712
2619,34,20093.880022703182,0.03877013281257525,1,456,12829,2038,14411
2620,54,27106.131553308704,0.000462152393266359,1,250,83595,2519,85864
2621,48,22862.24190607705,0.1893244826094123,1,619,10687,1819,11887
2622,39,24330.713144568857,0.39258592494421873,0,2,0,0,-2
2623,29,20023.579986356297,0.3140733786250501,0,80,0,0,-80
2624,62,23134.953811537755,0.2964978889803704,0,42,0,0,-42
2625,30,20515.691812033827,0.05625222472409202,1,115,7631,1990,9506
2626,32,22411.423710882147,0.07618841903330892,1,188,7926,1473,9211
2627,33,28482.119722581025,0.012073575091360788,1,679,7030,1763,8114
2628,63,26177.234607450322,0.2624125729222867,1,184,5415,2348,7579
2629,67,21032.70934906601,0.06254889733301029,1,46,6074,1820,7848
2630,63,22871.639391200268,0.06132950032672536,0,96,0,0,-96
2631,47,25266.27571877107,0.0031510495877555287,1,1180,7312,5608,11740
2632,26,45688.938831941,0.0010679669901245386,1,29,5935,1610,7516
2633,56,47178.188668937044,0.2600274947657132,1,441,24845,1459,25863
2634,22,20591.121505284496,0.05650698264592055,1,267,8124,1808,9665
2635,19,21896.746009412716,0.059774865344825144,0,24,0,0,-24
2636,33,24655.91799805229,0.09965104865892116,1,214,6884,1599,8269
2637,66,26022.30212638204,0.09559079668175034,1,545,8142,1481,9078
2638,28,23475.802210424466,0.044345066697018876,1,211,8272,1501,9562
2639,38,25415.464536926123,0.12180526996580539,1,1045,5555,1731,6241
2640,29,44230.93863579253,0.05783289880713632,1,170,7680,1533,9043
2641,22,26738.87291648888,0.09180593138798193,0,7,0,0,-7
2642,70,22502.49898157735,0.48153987268129905,1,419,6873,1451,7905
2643,33,22424.371573167282,0.11174826341106747,1,1408,6120,1831,6543
2644,27,27683.105952975155,0.11692632187004759,1,219,6256,3331,9368
2645,19,25627.397903172077,0.018139577336097484,0,101,0,0,-101
2646,54,23191.907063934246,0.0053567164163392834,1,353,10846,2005,12498
2647,41,24291.722935043945,0.018870859905912182,0,6,0,0,-6
2648,19,24415.895926316047,0.2443580591222529,0,14,0,0,-14
2649,34,26794.78923276725,0.5501852877125607,1,177,13107,2075,15005
2650,24,31594.743875497188,0.05877828481626535,1,354,7950,1940,9536
2651,30,25137.212625384673,0.23354131893880475,0,83,0,0,-83
2652,30,32358.701257657518,0.15988868294859923,1,29,7509,2633,10113
2653,26,62241.99453263375,0.11160562732349776,1,273,14444,3837,18008
2654,32,20010.86374846873,0.10388128200476253,0,13,0,0,-13
2655,69,25477.3782564247,0.3175007245734418,0,37,0,0,-37
2656,64,39371.480987321156,0.37736989273170984,1,326,7872,1595,9141
2657,24,25267.764686470357,0.1396748687294435,1,468,10658,2769,12959
2658,59,28394.5819146597,0.05837005360377785,1,31,8502,2782,11253
2659,54,20618.673813494057,0.023823774239652266,0,58,0,0,-58
2660,23,23872.723202044464,0.4392538243155362,1,426,11037,4045,14656
2661,54,22790.42258930498,0.030177081418597186,1,459,5413,1594,6548
2662,66,20547.359488844217,0.03002516199357416,1,92,22716,3097,25721
2663,37,21178.418754980405,0.08419372767252138,1,663,8943,2103,10383
2664,21,34742.85808005187,0.1453152527560691,0,16,0,0,-16
2665,25,41885.61801277106,0.34412219309116404,0,17,0,0,-17
2666,21,23420.49850939417,0.27465528171092346,0,43,0,0,-43
2667,64,36872.88148181136,0.08164477755229357,1,1081,5960,1564,6443
2668,35,46570.86004471171,0.3156627912106945,0,26,0,0,-26
2669,38,23455.18227566297,0.00918220260961316,1,266,5459,1615,6808
2670,68,24334.985910660722,0.053957634672010826,1,217,10025,2150,11958
2671,42,23544.00953524435,0.03126265362999718,1,1209,6693,2101,7585
2672,39,32895.03947646535,0.05669459403557406,1,288,13141,1560,14413
2673,18,40782.30836955667,0.23858498097913877,0,147,0,0,-147
2674,30,20560.0927228273,0.06101526136369958,1,475,5922,1506,6953
2675,43,20800.40727972549,0.11498514352082603,1,1609,16415,1454,16260
2676,22,32503.424538115276,0.007681189119387259,1,465,8798,1817,10150
2677,20,24745.7694634585,0.05399873487871924,1,87,21838,1655,23406
2678,60,36488.49439367251,0.050820360023777746,1,183,8414,1963,10194
2679,51,26151.012707113656,0.04789171171049637,1,111,9115,1790,10794
2680,60,22224.465337892543,0.22869699802809756,0,6,0,0,-6
2681,19,58347.13016123909,0.09225695581906514,1,73,7784,1839,9550
2682,27,27405.298607177887,0.02059981882291114,0,14,0,0,-14
2683,68,28729.6744458811,0.032613409545925655,0,32,0,0,-32
2684,18,69039.37347561825,0.26855411262150913,0,17,0,0,-17
2685,40,26058.608700134722,0.12725114170763444,1,221,13356,1677,14812
2686,34,22375.487069525178,0.23995655490903223,0,22,0,0,-22
2687,65,24064.979935034655,0.017462173303297586,1,283,7325,1443,8485
2688,50,35412.145864812264,0.031051461750663666,1,629,10895,1569,11835
2689,49,32266.296599039782,0.04888907715018953,0,59,0,0,-59
2690,58,21634.315958583422,0.052567003617185915,1,325,55971,1928,57574
2691,57,29456.36935260516,0.27027928455541317,1,109,5868,2456,8215
2692,56,205579.07665998113,0.20545296974268476,1,61,12439,1927,14305
2693,72,23951.743821692064,0.1249824091785391,1,82,5382,1775,7075
2694,54,31607.134053018905,0.05521635989061773,1,757,5284,1536,6063
2695,54,78678.40018876352,0.06874562560220199,1,586,10573,1549,11536
2696,48,21624.71134150409,0.10090725631719852,0,24,0,0,-24
2697,28,23073.860372847063,0.372203645640359,1,499,5282,1939,6722
2698,48,24590.776354019523,0.32150281186005875,1,260,7427,4075,11242
2699,35,22202.75437939658,0.003525241967465605,1,458,10256,3759,13557
2700,22,50684.51324892143,0.030738997063950686,1,400,9074,2165,10839
2701,72,21995.870337454715,0.03416758663294669,0,11,0,0,-11
2702,44,34344.83398474559,0.022638359703149667,1,69,8341,1502,9774
2703,63,78616.96909539413,0.15953837609300214,1,651,9956,2380,11685
2704,66,25801.137499178156,0.355495311683173,0,11,0,0,-11
2705,63,22215.47037823347,0.051108839410452495,1,678,6789,1806,7917
2706,40,20416.80103178967,0.025860484910547477,1,380,5696,1562,6878
2707,61,31446.748468375146,0.02041824018000643,1,693,5586,1529,6422
2708,32,26751.992835270416,0.06113063750490868,0,10,0,0,-10
2709,40,43783.66062430119,0.042705824773516976,1,465,7803,1864,9202
2710,46,20159.223880843896,0.011518330745133677,1,654,5396,2026,6768
2711,37,39650.34227358179,0.00029112021836807966,1,412,7222,1892,8702
2712,54,30220.800781019534,0.08407627215316867,1,728,5850,1943,7065
2713,50,24497.448364307504,0.16401007125135034,0,46,0,0,-46
2714,43,24622.654491210058,0.0014206325865349125,0,10,0,0,-10
2715,38,20936.010517244733,0.02882755734171018,1,626,56673,1890,57937
2716,24,34260.07063085206,0.06119032509978587,1,71,8401,1654,9984
2717,20,25509.993801681045,0.12455745454365993,0,34,0,0,-34
2718,25,22024.505781922002,0.054533574806781115,0,66,0,0,-66
2719,60,24661.546640277877,0.13187222008115582,1,306,5526,1741,6961
2720,49,27954.468067356313,0.02144475155208738,1,406,10271,1903,11768
2721,30,22303.756624980426,0.05234566706759423,1,1595,9781,1634,9820
2722,21,37376.961772358656,0.20403690966650226,0,41,0,0,-41
2723,25,20095.220550045997,0.11944332142199535,0,39,0,0,-39
2724,29,21403.092387790497,0.08478035709838035,1,44,6135,1850,7941
2725,45,30353.0895944637,0.12890769235469432,0,14,0,0,-14
2726,31,27618.257458997305,0.12609030551297198,1,337,7807,1835,9305
2727,59,21125.77827711614,0.2947031916975237,0,15,0,0,-15
2728,21,24848.600432036066,0.2141421636423472,1,698,5453,2000,6755
2729,61,27412.204622861253,0.0894829159118852,1,1559,6909,1820,7170
2730,56,21074.366051071065,0.0783388203090348,0,40,0,0,-40
2731,19,20231.758453321414,0.19219686053535945,1,34,8159,2272,10397
2732,21,21258.591957183507,0.031158009418096946,0,21,0,0,-21
2733,36,25793.11638413171,0.051591217127006865,1,559,5596,1505,6542
2734,31,25837.59025256502,0.022805978317927997,1,348,5589,1478,6719
2735,20,21273.093844078867,0.3309596556416647,0,49,0,0,-49
2736,23,20055.620207061344,0.42476790044426277,1,164,5973,2732,8541
2737,23,22546.375029902105,0.021934281372709242,1,134,10648,1829,12343
2738,49,20594.24773494054,0.2484331710507172,1,158,5966,1977,7785
2739,54,21370.49270111972,0.0041184208663514205,1,460,9810,1688,11038
2740,51,20452.968448025604,0.22048820987811152,1,433,5589,5218,10374
2741,57,27968.53645216398,0.11302166238164141,1,916,6461,2680,8225
2742,48,47647.018345518554,0.037125930448892126,1,103,6463,2201,8561
2743,41,23010.816527462983,0.12435086628699409,0,78,0,0,-78
2744,22,44589.881851627935,0.33232597632925026,0,22,0,0,-22
2745,57,33116.41096348381,0.30416941943599785,1,195,5852,1503,7160
2746,48,51103.20320768955,0.4453838094575939,1,327,9122,1898,10693
2747,26,28641.612287066186,0.0416897059352364,1,446,7384,1502,8440
2748,19,31045.960793434377,0.6291050652875342,0,54,0,0,-54
2749,27,22017.135377558265,0.09783465727909252,0,14,0,0,-14
2750,31,30673.33887329496,0.2294367228708952,1,406,22181,3257,25032
2751,53,21106.137555514666,0.08620155367152062,1,25,8464,1760,10199
2752,37,27773.42062706817,0.09170367439969987,0,7,0,0,-7
2753,75,33708.428597282706,0.11962116943754904,0,10,0,0,-10
2754,19,26523.41347845807,0.34117921406416735,0,28,0,0,-28
2755,42,21376.039588712236,0.01949789443870556,1,199,5803,7736,13340
2756,53,51682.24443169386,0.037697741250040835,1,301,5441,2486,7626
2757,62,22881.20377222608,0.08172273615446823,0,19,0,0,-19
2758,24,25221.699887586376,0.3979249825330038,1,987,6748,1998,7759
2759,20,22935.560517960086,0.01813915928305695,1,318,11665,1593,12940
2760,23,30493.301388087482,0.011430611918645585,1,45,8465,2564,10984
2761,21,26410.204740163503,0.03901554089193819,1,376,20293,1864,21781
2762,23,35197.39063556349,0.12225116375554713,1,678,6266,8060,13648
2763,47,50377.66273853487,0.10507860745474015,0,3,0,0,-3
2764,37,24120.21301702581,0.208025260847262,1,323,5678,1641,6996
2765,33,21002.291392641837,0.371388170703464,0,3,0,0,-3
2766,20,22810.29334778217,0.017509649433347912,0,165,0,0,-165
2767,30,28346.022752838144,0.0022574174242656316,1,260,11410,1476,12626
2768,47,25127.343033355053,0.27623291409031236,0,1,0,0,-1
2769,26,41678.239993266085,0.05966194677005149,0,53,0,0,-53
2770,18,22219.991907141553,0.03874957753326694,1,985,10710,1855,11580
2771,25,35742.0195124139,0.11651801566837279,1,185,9861,2065,11741
2772,56,27690.482914389082,0.1930807748465692,1,43,10457,1871,12285
2773,31,20490.517369648955,0.03482764297933496,0,48,0,0,-48
2774,26,32971.0346433611,0.32998968701620846,0,87,0,0,-87
2775,45,30654.90783013645,0.056735395339357425,1,1747,6380,1740,6373
2776,61,21358.894788047037,0.4118328977737857,0,0,0,0,0
2777,31,22904.317351000336,0.10616431971689444,1,247,454647,1665,456065
2778,72,22466.186316508418,0.07991014492241878,0,64,0,0,-64
2779,20,21174.3733874566,0.24877591795234064,1,230,7477,1533,8780
2780,57,35546.42604329065,0.23240686770566002,0,86,0,0,-86
2781,55,20427.013738261274,0.19454288153477528,0,70,0,0,-70
2782,66,20367.68725659717,0.17471892247838364,1,1435,7057,6384,12006
2783,49,20898.0002812539,0.2771150493235492,0,22,0,0,-22
2784,50,31612.711628084704,0.014679473544310557,1,109,5249,1549,6689
2785,40,26721.07825448262,0.04444879022050711,1,1889,7207,2850,8168
2786,40,33577.26803221923,0.1285494152029266,1,861,6605,3174,8918
2787,29,27857.46140544833,0.0037064269042508596,1,474,9203,1526,10255
2788,25,30033.03531137187,0.01339171067955889,0,6,0,0,-6
2789,35,23784.421404026478,0.00215901952596764,1,117,5680,2335,7898
2790,38,24238.911923986587,0.21284238399037822,1,542,6068,3159,8685
2791,34,32094.01570103794,0.07620145850532488,0,47,0,0,-47
2792,18,32439.45091944303,0.12179044229965605,1,162,32583,2317,34738
2793,25,22593.613934574983,0.007588662423362935,0,21,0,0,-21
2794,23,35395.8858979266,0.22366331746493573,0,3,0,0,-3
2795,49,23602.09881111422,0.057791921949467834,1,541,5385,2327,7171
2796,57,51027.72674045811,0.048900689834700424,1,145,8795,1781,10431
2797,25,36109.07755381112,0.19329469280934192,1,495,11722,2069,13296
2798,22,73272.66103335092,0.10485239406020445,1,248,19680,9100,28532
2799,39,22326.11257643769,0.011468468599893445,1,738,5398,2194,6854
2800,36,30200.208750569418,0.15443994539830216,1,505,11443,1533,12471
2801,22,23389.399937079208,0.06411077685064394,1,626,5425,1514,6313
2802,51,23547.65775213446,0.051563129896499756,1,1127,10708,1797,11378
2803,57,43914.03340642272,0.1742386778868136,0,15,0,0,-15
2804,27,24410.057545960102,0.08111674149603043,1,25,6631,1936,8542
2805,24,50003.84066020737,0.07413285321899772,1,902,5324,1629,6051
2806,24,24176.555381753686,0.03876408439160746,1,347,8769,2571,10993
2807,20,23480.281656489144,0.10302081490478947,1,888,21829,2399,23340
2808,46,31394.363811926123,0.01347627755267101,1,223,7130,1850,8757
2809,28,80052.7574526608,0.014959482113600698,1,141,5442,1498,6799
2810,30,22779.493208696123,0.10505517852632627,1,36,9180,1695,10839
2811,53,29897.078456938074,0.2825160155161799,0,20,0,0,-20
2812,20,20554.530873950782,0.04183159053165843,1,1332,6304,1458,6430
2813,19,22071.47092787167,0.06427030190234959,1,320,18720,1708,20108
2814,70,20641.697745297388,0.0011015468807333958,1,501,11303,1781,12583
